,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
1351,4220,4220,045060,20180703,4235,4150,0.0,4155,36.82
1352,4220,4220,045060,20180704,4250,4165,0.0,4165,19.83
1353,4055,4055,045060,20180705,4230,4055,0.0,4230,48.13
1354,3649,4105,045060,20180706,4130,4040,0.0,4065,51.84
1355,3102,3490,045060,20180709,3890,3485,0.13,3820,504.14
1356,3200,3600,045060,20180710,3625,3515,0.01,3580,121.44
1357,3200,3600,045060,20180711,3675,3585,0.0,3600,52.64
1358,3218,3620,045060,20180712,3650,3570,1.74,3600,43.98
1359,3267,3675,045060,20180713,3675,3615,1.74,3620,61.02
1360,3320,3735,045060,20180716,3740,3670,1.72,3675,48.5
1361,3347,3765,045060,20180717,3770,3700,1.75,3750,23.21
1362,3298,3710,045060,20180718,3765,3695,12.0,3765,46.1
1363,3213,3615,045060,20180719,3705,3545,1.74,3705,74.81
1364,3129,3520,045060,20180720,3640,3520,2.11,3615,45.97
1365,3089,3475,045060,20180723,3560,3475,1.74,3525,33.79
1366,3116,3505,045060,20180724,3555,3470,3.11,3470,44.98
1367,3067,3450,045060,20180725,3540,3450,3.11,3490,33.43
1368,3200,3600,045060,20180726,3620,3440,1.72,3440,46.07
1369,3267,3675,045060,20180727,3690,3560,2.06,3600,82.65
1370,3320,3735,045060,20180730,3735,3670,0.0,3685,50.16
1371,3360,3780,045060,20180731,3900,3735,0.5,3735,292.43
1372,3390,3390,045060,20180801,3450,3360,0.09,3405,70.42
1373,3310,3310,045060,20180802,3420,3300,0.03,3390,52.05
1374,3430,3430,045060,20180803,3430,3310,0.01,3340,66.18
1375,3445,3445,045060,20180806,3495,3435,0.0,3440,25.48
1376,3420,3420,045060,20180807,3485,3395,0.76,3485,9.36
1377,3400,3400,045060,20180808,3480,3395,0.11,3480,15.12
1378,3365,3365,045060,20180809,3455,3360,1.61,3455,16.26
1379,3375,3375,045060,20180810,3435,3355,5.65,3435,14.43
1380,3250,3250,045060,20180813,3375,3190,0.59,3375,47.87
1381,3260,3260,045060,20180814,3290,3165,1.51,3250,12.47
1382,3170,3170,045060,20180816,3255,3150,2.49,3230,23.69
1383,3220,3220,045060,20180817,3240,3170,2.16,3170,23.92
1384,3240,3240,045060,20180820,3295,3200,1.42,3220,18.38
1385,3240,3240,045060,20180821,3260,3195,1.42,3240,52.73
1386,3235,3235,045060,20180822,3255,3205,1.26,3245,26.63
1387,3150,3150,045060,20180823,3245,3150,0.0,3240,85.47
1388,3230,3230,045060,20180824,3230,3130,1.44,3145,182.96
1389,3210,3210,045060,20180827,3230,3150,1.44,3230,64.38
1390,3175,3175,045060,20180828,3210,3150,1.77,3210,99.1
1391,3190,3190,045060,20180829,3230,3160,7.75,3175,57.0
1392,3225,3225,045060,20180830,3250,3195,15.83,3195,88.89
1393,3220,3220,045060,20180831,3230,3185,0.0,3225,37.97
1394,3175,3175,045060,20180903,3225,3170,12.51,3215,85.74
1395,3215,3215,045060,20180904,3220,3175,0.0,3175,61.62
1396,3210,3210,045060,20180905,3225,3200,30.47,3220,83.74
1397,3255,3255,045060,20180906,3275,3195,0.0,3210,80.13
1398,3300,3300,045060,20180907,3350,3245,16.57,3255,117.96
1399,4290,4290,045060,20180910,4290,4090,0.0,4100,3471.54
1400,3850,3850,045060,20180911,4185,3845,19.65,4105,3491.24
1401,3605,3605,045060,20180912,3920,3560,0.0,3915,1510.89
1402,3715,3715,045060,20180913,3885,3505,0.0,3555,1959.12
1403,3650,3650,045060,20180914,3695,3595,0.1,3630,489.69
1404,3460,3460,045060,20180917,3565,3460,0.0,3540,396.59
1405,3425,3425,045060,20180918,3510,3420,0.0,3450,196.72
1406,3405,3405,045060,20180919,3500,3380,0.0,3425,338.7
1407,3410,3410,045060,20180920,3700,3370,0.0,3385,508.92
1408,3485,3485,045060,20180921,3510,3410,0.0,3410,321.23
1409,3465,3465,045060,20180927,3510,3435,0.0,3510,126.28
1410,3430,3430,045060,20180928,3475,3395,0.0,3475,122.42
1411,3450,3450,045060,20181001,3455,3405,0.0,3405,113.05
1412,3355,3355,045060,20181002,3450,3335,46.02,3450,156.57
1413,3275,3275,045060,20181004,3295,3220,0.0,3295,359.15
1414,3275,3275,045060,20181005,3325,3225,0.0,3275,124.11
1415,3290,3290,045060,20181008,3320,3215,0.0,3215,397.56
1416,3240,3240,045060,20181010,3310,3240,0.0,3290,321.01
1417,3100,3100,045060,20181011,3220,3020,0.0,3085,325.77
1418,3155,3155,045060,20181012,3180,3035,0.0,3035,161.9
1419,3180,3180,045060,20181015,3225,3145,0.0,3220,214.13
1420,3280,3280,045060,20181016,3305,3210,0.0,3220,325.37
1421,3345,3345,045060,20181017,3380,3315,0.0,3330,325.22
1422,3345,3345,045060,20181018,3370,3305,0.0,3310,132.92
1423,3330,3330,045060,20181019,3335,3255,0.0,3300,81.19
1424,3415,3415,045060,20181022,3430,3330,0.0,3330,167.46
1425,3305,3305,045060,20181023,3445,3305,0.0,3440,212.63
1426,3235,3235,045060,20181024,3400,3230,0.0,3315,257.66
1427,3130,3130,045060,20181025,3220,3085,0.0,3130,310.01
1428,3010,3010,045060,20181026,3200,2990,0.0,3150,309.35
1429,2660,2660,045060,20181029,3045,2660,0.0,2950,456.78
1430,2740,2740,045060,20181030,2770,2540,0.0,2560,231.59
1431,2940,2940,045060,20181031,2970,2750,0.0,2750,254.08
1432,3030,3030,045060,20181101,3065,2930,0.06,2950,167.57
1433,3120,3120,045060,20181102,3150,3085,0.0,3150,123.43
1434,3280,3280,045060,20181105,3410,3155,5.46,3190,987.99
1435,3290,3290,045060,20181106,3330,3250,0.0,3325,498.81
1436,3345,3345,045060,20181107,3810,3300,76.31,3500,10371.4
1437,3430,3430,045060,20181108,3485,3370,0.0,3390,738.56
1438,3565,3565,045060,20181109,3605,3425,19.54,3515,2442.39
1439,3525,3525,045060,20181112,3765,3470,24.25,3640,2845.76
1440,3505,3505,045060,20181113,3505,3345,0.0,3440,604.77
1441,3510,3510,045060,20181114,3525,3445,0.37,3525,300.54
1442,3490,3490,045060,20181115,3570,3445,3.97,3550,302.54
1443,3490,3490,045060,20181116,3545,3450,2.85,3540,375.81
1444,3410,3410,045060,20181119,3515,3390,0.95,3515,271.94
1445,3385,3385,045060,20181120,3440,3345,0.43,3415,225.07
1446,3350,3350,045060,20181121,3380,3280,0.21,3330,207.99
1447,3250,3250,045060,20181122,3390,3250,0.17,3335,198.73
1448,3275,3275,045060,20181123,3365,3270,0.0,3280,176.52
1449,3400,3400,045060,20181126,3400,3290,1.18,3290,212.76
1450,3480,3480,045060,20181127,3720,3455,14.78,3670,2443.18
1451,3490,3490,045060,20181128,3515,3410,2.56,3470,771.54
1452,3405,3405,045060,20181129,3515,3395,0.83,3450,454.85
1453,3365,3365,045060,20181130,3440,3360,0.75,3415,164.72
1454,3430,3430,045060,20181203,3430,3360,0.34,3370,213.19
1455,3445,3445,045060,20181204,3475,3400,3.25,3440,247.91
1456,3395,3395,045060,20181205,3425,3365,2.2,3365,180.65
1457,3235,3235,045060,20181206,3395,3210,4.95,3395,377.93
1458,3375,3375,045060,20181207,3400,3255,0.9,3255,719.39
1459,3490,3490,045060,20181210,3500,3290,0.0,3290,444.09
1460,3320,3320,045060,20181211,3665,3305,31.55,3540,1007.52
1461,3325,3325,045060,20181212,3385,3300,0.22,3320,147.32
1462,3365,3365,045060,20181213,3375,3310,0.0,3320,131.93
1463,3300,3300,045060,20181214,3375,3295,1.27,3345,136.99
1464,3325,3325,045060,20181217,3500,3320,26.82,3320,901.83
1465,3340,3340,045060,20181218,3380,3295,0.0,3335,272.52
1466,3335,3335,045060,20181219,3450,3330,10.58,3450,363.93
1467,3320,3320,045060,20181220,3360,3310,0.0,3350,202.98
1468,3325,3325,045060,20181221,3350,3310,0.0,3320,153.56
1469,3240,3240,045060,20181224,3320,3220,3.3,3320,222.66
1470,3115,3115,045060,20181226,3165,3085,0.61,3155,231.33
1471,3140,3140,045060,20181227,3175,3135,0.0,3135,97.13
1472,3180,3180,045060,20181228,3185,3140,0.0,3155,77.22
1473,3160,3160,045060,20190102,3200,3150,0.0,3175,92.41
1474,3155,3155,045060,20190103,3195,3115,0.0,3160,81.33
1475,3215,3215,045060,20190104,3215,3130,0.22,3155,105.04
1476,3240,3240,045060,20190107,3265,3200,0.05,3215,113.33
1477,3290,3290,045060,20190108,3320,3215,0.0,3240,184.05
1478,3340,3340,045060,20190109,3345,3290,0.0,3290,142.69
1479,3315,3315,045060,20190110,3370,3300,0.0,3350,101.56
1480,3355,3355,045060,20190111,3375,3320,0.01,3320,112.18
1481,3415,3415,045060,20190114,3530,3400,16.52,3500,1044.29
1482,3420,3420,045060,20190115,3500,3390,0.46,3460,554.85
1483,3555,3555,045060,20190116,3575,3400,0.0,3420,994.02
1484,3485,3485,045060,20190117,3535,3445,1.52,3520,395.07
1485,3530,3530,045060,20190118,3550,3450,1.1,3500,392.02
1486,3630,3630,045060,20190121,3975,3580,17.93,3635,2208.4
1487,3820,3820,045060,20190122,4045,3625,14.6,3690,5377.45
1488,3680,3680,045060,20190123,3985,3665,10.5,3930,2328.49
1489,3800,3800,045060,20190124,3800,3615,8.99,3720,781.2
1490,3765,3765,045060,20190125,3825,3725,3.69,3800,656.92
1491,3770,3770,045060,20190128,3885,3745,0.22,3810,623.59
1492,3730,3730,045060,20190129,3825,3640,1.42,3780,471.91
1493,3670,3670,045060,20190130,3720,3645,0.0,3720,302.86
1494,3655,3655,045060,20190131,3700,3640,1.02,3695,187.0
1495,3590,3590,045060,20190201,3685,3525,0.0,3655,440.97
1496,3655,3655,045060,20190207,3670,3560,0.0,3645,278.16
1497,3710,3710,045060,20190208,3715,3655,0.0,3660,392.89
1498,3690,3690,045060,20190211,3730,3650,5.18,3725,422.4
1499,3685,3685,045060,20190212,3730,3685,1.19,3730,281.74
1500,3720,3720,045060,20190213,3725,3670,0.0,3700,323.6
1501,3730,3730,045060,20190214,3735,3685,0.0,3720,224.17
1502,3710,3710,045060,20190215,3815,3675,6.97,3805,392.61
1503,3720,3720,045060,20190218,3720,3665,0.0,3705,208.45
1504,3690,3690,045060,20190219,3730,3675,0.0,3730,228.83
1505,3765,3765,045060,20190220,3765,3690,0.21,3715,367.52
1506,3740,3740,045060,20190221,3830,3720,6.61,3800,662.41
1507,3770,3770,045060,20190222,3780,3705,0.06,3780,333.55
1508,3790,3790,045060,20190225,3795,3755,2.17,3755,302.54
1509,3720,3720,045060,20190226,3805,3705,0.0,3795,295.34
1510,3725,3725,045060,20190227,3740,3685,0.0,3740,176.22
1511,3530,3530,045060,20190228,3740,3510,0.31,3720,295.46
1512,3875,3875,045060,20190304,3895,3705,24.1,3745,2503.93
1513,3915,3915,045060,20190305,4100,3830,53.19,4040,3712.6
1514,3975,3975,045060,20190306,4085,3825,15.32,4000,3789.93
1515,3735,3735,045060,20190307,3960,3725,0.7,3905,1211.75
1516,3740,3740,045060,20190308,3780,3645,4.7,3650,458.42
1517,3770,3770,045060,20190311,3860,3645,0.38,3725,865.0
1518,3800,3800,045060,20190312,3825,3730,0.0,3775,416.85
1519,3775,3775,045060,20190313,3935,3775,3.52,3855,1209.43
1520,3800,3800,045060,20190314,3815,3725,0.08,3795,262.25
1521,3700,3700,045060,20190315,3865,3680,0.14,3800,530.47
1522,3695,3695,045060,20190318,3750,3670,1.89,3705,163.31
1523,3720,3720,045060,20190319,3770,3655,7.8,3710,270.43
1524,3720,3720,045060,20190319,3770,3655,7.8,3710,270.43
1525,3655,3655,045060,20190320,3780,3640,4.58,3725,353.07
1526,3625,3625,045060,20190321,3675,3615,4.94,3630,218.86
1527,3750,3750,045060,20190322,3825,3630,3.06,3645,1041.78
